scope,prior,budget_fraction,n_subjects,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_nutrition,dataset,0.1,1,20,0.016339869281045694,0.016339869281045694,0.0,0.0,0.0,0.04901960784313708,0.0,0.04901960784313708,0.0,0.0,0.0,0.0
mmlu_philosophy,default,0.01,1,20,3.6495176848874626,3.3440514469453406,11.06109324758843,11.06109324758843,2.138263665594859,5.402331189710609,1.8167202572347299,5.176848874598074,-0.30546623794212246,-0.8520900321543418,0.0,8.370044052863426
mmlu_philosophy,default,0.02,1,20,2.7170418006430905,2.7170418006430905,7.170418006430877,7.170418006430877,1.7041800643086868,3.8424437299035414,1.7041800643086868,3.8424437299035414,0.0,0.0,0.0,0.0
mmlu_philosophy,default,0.05,1,20,1.0932475884244413,0.5787781350482353,2.2829581993569144,1.3183279742765368,0.5787781350482352,1.784565916398716,0.32154340836013207,0.8681672025723508,-0.5144694533762062,-1.2379421221864946,-0.032154340836013096,47.05882352941161
mmlu_philosophy,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_philosophy,dataset,0.01,1,20,2.2025723472668868,2.1864951768488803,2.9581993569131892,2.9581993569131892,1.430868167202577,3.263665594855312,1.4147909967845718,3.263665594855311,-0.01607717041800627,-0.04823151125401881,0.0,0.729927007299271
mmlu_philosophy,dataset,0.02,1,20,2.7813504823151187,3.327974276527338,6.141479099678462,6.848874598070748,1.8006430868167267,3.9553858520900333,2.0096463022508106,4.903536977491967,0.5466237942122187,0.0,1.639871382636656,-19.65317919075143
mmlu_philosophy,dataset,0.05,1,20,0.2411575562700996,0.2411575562700996,0.6430868167202619,0.6430868167202619,0.12861736334405294,0.36977491961415254,0.12861736334405294,0.36977491961415254,0.0,0.0,0.0,0.0
mmlu_philosophy,dataset,0.1,1,20,0.016077170418006825,0.016077170418006825,0.0,0.0,0.0,0.048231511254020476,0.0,0.048231511254020476,0.0,0.0,0.0,0.0
mmlu_prehistory,default,0.01,1,20,0.9876543209876589,0.9876543209876589,1.5432098765432167,1.5432098765432167,0.7870370370370405,1.1728395061728447,0.7870370370370405,1.1728395061728447,0.0,0.0,0.0,0.0
mmlu_prehistory,default,0.02,1,20,1.0648148148148198,1.0648148148148198,1.5432098765432167,1.5432098765432167,0.8487654320987692,1.2654320987654377,0.8487654320987692,1.2654320987654377,0.0,0.0,0.0,0.0
mmlu_prehistory,default,0.05,1,20,0.1388888888888895,0.0462962962962965,0.30864197530864335,0.30864197530864335,0.030864197530864335,0.3240740740740755,0.0,0.092592592592593,-0.092592592592593,-0.26234567901234684,0.0,66.66666666666667
mmlu_prehistory,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_prehistory,dataset,0.01,1,20,0.10802469135802517,0.0462962962962965,0.30864197530864335,0.30864197530864335,0.015432098765432167,0.24691358024691468,0.0,0.092592592592593,-0.06172839506172867,-0.185185185185186,0.0,57.142857142857146
mmlu_prehistory,dataset,0.02,1,20,0.092592592592593,0.030864197530864335,0.30864197530864335,0.030864197530864772,0.0,0.2314814814814825,0.0,0.07716049382716084,-0.06172839506172867,-0.185185185185186,0.0,66.66666666666667
mmlu_prehistory,dataset,0.05,1,20,0.030864197530864335,0.015432098765432167,0.030864197530864772,0.0,0.0,0.07716049382716084,0.0,0.0462962962962965,-0.015432098765432167,-0.0462962962962965,0.0,50.0
mmlu_prehistory,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_accounting,default,0.01,1,20,5.514184397163122,3.918439716312059,17.056737588652485,6.205673758865263,3.2269503546099316,8.156028368794328,2.3758865248226955,5.921985815602836,-1.5957446808510642,-3.8475177304964543,0.017730496453900457,28.938906752411558
mmlu_professional_accounting,default,0.02,1,20,2.7482269503546113,2.71276595744681,4.680851063829789,4.680851063829789,1.8085106382978737,4.078014184397163,1.755319148936172,4.042553191489363,-0.03546099290780147,-0.15957446808510578,0.05319148936170137,1.2903225806451584
mmlu_professional_accounting,default,0.05,1,20,1.4361702127659595,1.5780141843971653,2.1631205673758895,2.3049645390070976,1.1347517730496481,1.8085106382978728,1.2056737588652515,2.0035460992907828,0.14184397163120588,-0.05319148936170137,0.35460992907801303,-9.876543209876544
mmlu_professional_accounting,default,0.1,1,20,0.10638297872340607,0.10638297872340607,0.35460992907802025,0.35460992907802025,0.035460992907802025,0.17730496453901012,0.035460992907802025,0.17730496453901012,0.0,0.0,0.0,0.0
mmlu_professional_accounting,dataset,0.01,1,20,1.6843971631205688,1.5425531914893633,2.872340425531919,2.5177304964539,1.2588652482269513,2.1453900709219855,1.1347517730496481,1.9858156028368796,-0.14184397163120532,-0.37234042553191404,0.0,8.421052631578926
mmlu_professional_accounting,dataset,0.02,1,20,1.6843971631205688,1.5425531914893633,2.872340425531919,2.5177304964539,1.2588652482269513,2.1453900709219855,1.1347517730496481,1.9858156028368796,-0.14184397163120532,-0.37234042553191404,0.0,8.421052631578926
mmlu_professional_accounting,dataset,0.05,1,20,0.3191489361702148,0.28368794326241337,0.7092198581560294,0.7092198581560294,0.17730496453900846,0.4609929078014219,0.159574468085108,0.40780141843971884,-0.03546099290780147,-0.10638297872340441,0.0,11.11111111111104
mmlu_professional_accounting,dataset,0.1,1,20,0.1773049645390079,0.0886524822695045,0.39007092198582166,0.35460992907802025,0.035460992907802025,0.3900709219858156,0.017730496453901012,0.17730496453900846,-0.0886524822695034,-0.2659574468085102,0.0,49.99999999999968
mmlu_professional_law,default,0.01,1,20,1.5612777053454974,1.5026075619295916,2.08604954367666,2.092568448500649,1.385267275097779,1.740547588005211,1.3200782268578826,1.6916558018252896,-0.05867014341590593,-0.32920469361147287,0.21838331160364935,3.757828810020868
mmlu_professional_law,default,0.02,1,20,0.6779661016949113,0.5149934810951718,1.831812255541062,1.121251629726199,0.394393741851366,0.9810951760104258,0.33246414602346397,0.7073011734028645,-0.1629726205997395,-0.41395045632333816,0.09126466753585362,24.038461538461714
mmlu_professional_law,default,0.05,1,20,0.22164276401564206,0.22164276401564206,0.6518904823989535,0.6518904823989535,0.11082138200782077,0.3389830508474534,0.11082138200782077,0.3389830508474534,0.0,0.0,0.0,0.0
mmlu_professional_law,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_law,dataset,0.01,1,20,0.9419817470664889,0.8409387222946496,1.5840938722294642,1.4471968709256757,0.7073011734028645,1.1668839634941293,0.6258148631029936,1.0462842242503219,-0.10104302477183913,-0.2574967405475892,0.006518904823988869,10.726643598616059
mmlu_professional_law,dataset,0.02,1,20,0.6551499348109469,0.5606258148630983,1.153846153846147,0.9126466753585305,0.4432855280312864,0.8735332464145973,0.36831812255540775,0.7627118644067754,-0.0945241199478486,-0.24445893089960813,0.0,14.427860696517497
mmlu_professional_law,dataset,0.05,1,20,0.2086049543676638,0.17275097783572113,0.6779661016949116,0.6584093872229425,0.05867014341590482,0.3976531942633593,0.05867014341590482,0.30964797913950015,-0.035853976531942666,-0.107561929595828,0.0,17.187500000000217
mmlu_professional_law,dataset,0.1,1,20,0.019556714471968273,0.019556714471968273,0.0,0.0,0.0,0.05867014341590482,0.0,0.05867014341590482,0.0,0.0,0.0,0.0
mmlu_professional_medicine,default,0.01,1,20,1.066176470588232,1.066176470588232,1.4705882352941124,1.4705882352941124,0.9007352941176444,1.2316176470588192,0.9007352941176444,1.2316176470588192,0.0,0.0,0.0,0.0
mmlu_professional_medicine,default,0.02,1,20,1.066176470588232,1.066176470588232,1.4705882352941124,1.4705882352941124,0.9007352941176444,1.2316176470588192,0.9007352941176444,1.2316176470588192,0.0,0.0,0.0,0.0
mmlu_professional_medicine,default,0.05,1,20,0.23897058823529327,0.18382352941176405,0.7352941176470562,0.7352941176470562,0.11029411764705843,0.3860294117647045,0.07352941176470562,0.3124999999999989,-0.055147058823529216,-0.14705882352941124,0.0,23.076923076923077
mmlu_professional_medicine,default,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_medicine,dataset,0.01,1,20,0.680147058823527,0.6249999999999978,0.7720588235294096,0.7352941176470562,0.5698529411764686,0.8088235294117618,0.5147058823529393,0.7536764705882326,-0.055147058823529216,-0.11029411764705843,0.0,8.108108108108109
mmlu_professional_medicine,dataset,0.02,1,20,0.3308823529411753,0.23897058823529327,0.7720588235294096,0.4044117647058814,0.16544117647058765,0.5147058823529393,0.12867647058823484,0.3860294117647045,-0.09191176470588203,-0.2573529411764697,0.0,27.777777777777782
mmlu_professional_medicine,dataset,0.05,1,20,0.09191176470588203,0.055147058823529216,0.3676470588235281,0.3676470588235281,0.018382352941176405,0.18382352941176405,0.0,0.11029411764705843,-0.03676470588235281,-0.11029411764705843,0.0,40.0
mmlu_professional_medicine,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_psychology,default,0.01,1,20,1.2581699346405253,1.2418300653594794,1.7973856209150374,1.8137254901960833,1.04575163398693,1.4542483660130756,0.9885620915032689,1.4705882352941213,-0.01633986928104625,-0.19607843137255,0.14705882352941124,1.2987012987013093
mmlu_professional_psychology,default,0.02,1,20,1.1437908496732045,0.7843137254901965,1.9934640522875862,1.3071895424836666,0.8333333333333348,1.4542483660130745,0.5964052287581684,0.9722222222222238,-0.35947712418300803,-0.5882352941176483,-0.1552287581699352,31.428571428571505
mmlu_professional_psychology,default,0.05,1,20,0.15522875816993464,0.15522875816993464,0.32679738562091387,0.32679738562091387,0.04901960784313708,0.2859477124183013,0.04901960784313708,0.2859477124183013,0.0,0.0,0.0,0.0
mmlu_professional_psychology,default,0.1,1,20,0.03267973856209139,0.03267973856209139,0.03267973856209185,0.03267973856209185,0.0,0.08169934640522847,0.0,0.08169934640522847,0.0,0.0,0.0,0.0
mmlu_professional_psychology,dataset,0.01,1,20,1.2908496732026173,1.3643790849673236,1.6503267973856264,1.8137254901960833,1.1029411764705914,1.4787581699346446,1.135620915032682,1.5767973856209183,0.07352941176470618,-0.23692810457516478,0.3676470588235309,-5.6962025316455875
mmlu_professional_psychology,dataset,0.02,1,20,0.6290849673202603,0.5473856209150313,0.9967320261437886,0.9803921568627416,0.45751633986928,0.8006535947712423,0.3839869281045738,0.7107843137254888,-0.08169934640522902,-0.19607843137255054,0.0,12.98701298701305
mmlu_professional_psychology,dataset,0.05,1,20,0.10620915032679701,0.10620915032679701,0.32679738562091387,0.32679738562091387,0.040849673202614234,0.17973856209150263,0.040849673202614234,0.17973856209150263,0.0,0.0,0.0,0.0
mmlu_professional_psychology,dataset,0.1,1,20,0.03267973856209139,0.03267973856209139,0.03267973856209185,0.03267973856209185,0.0,0.08169934640522847,0.0,0.08169934640522847,0.0,0.0,0.0,0.0
mmlu_public_relations,default,0.01,1,20,6.227272727272725,4.954545454545452,11.909090909090908,10.181818181818183,4.454545454545453,8.136363636363635,3.3636363636363615,6.727272727272725,-1.2727272727272727,-2.7727272727272725,0.0,20.437956204379567
mmlu_public_relations,default,0.02,1,20,6.999999999999997,5.727272727272725,12.72727272727272,11.909090909090908,4.909090909090907,9.27272727272727,3.7272727272727253,7.999999999999998,-1.2727272727272727,-2.7727272727272725,0.0,18.181818181818187
mmlu_public_relations,default,0.05,1,20,4.9090909090909065,4.499999999999998,11.818181818181817,8.363636363636365,3.4545454545454533,6.590909090909088,3.272727272727272,5.9090909090909065,-0.4090909090909089,-1.6363636363636367,0.4545454545454548,8.333333333333321
mmlu_public_relations,default,0.1,1,20,3.909090909090908,3.1818181818181808,6.636363636363637,5.5454545454545485,2.8636363636363606,5.09090909090909,2.318181818181817,4.09090909090909,-0.7272727272727264,-1.636363636363634,-0.04545454545454519,18.6046511627907
mmlu_public_relations,dataset,0.01,1,20,5.909090909090908,4.818181818181817,10.999999999999995,10.09090909090909,4.227272727272727,7.636363636363635,3.4545454545454524,6.318181818181817,-1.0909090909090908,-2.000000000000001,-0.2727272727272728,18.461538461538478
mmlu_public_relations,dataset,0.02,1,20,5.909090909090908,4.818181818181817,10.999999999999995,10.09090909090909,4.227272727272727,7.636363636363635,3.4545454545454524,6.318181818181817,-1.0909090909090908,-2.000000000000001,-0.2727272727272728,18.461538461538478
mmlu_public_relations,dataset,0.05,1,20,5.227272727272726,4.272727272727272,8.272727272727273,7.363636363636367,4.09090909090909,6.454545454545453,3.2727272727272716,5.3181818181818175,-0.9545454545454547,-2.090909090909091,-0.09090909090909094,18.260869565217387
mmlu_public_relations,dataset,0.1,1,20,2.9545454545454524,2.999999999999998,4.727272727272726,6.454545454545452,2.090909090909088,4.090909090909087,2.1363636363636336,3.9545454545454533,0.04545454545454582,-1.0920454545454539,1.045454545454546,-1.5384615384615383
mmlu_security_studies,default,0.01,1,20,2.3061224489795857,2.2244897959183616,3.2653061224489743,2.89795918367346,1.938775510204077,2.6734693877550946,1.8979591836734633,2.571428571428564,-0.08163265306122436,-0.2040816326530609,0.0,3.5398230088495515
mmlu_security_studies,default,0.02,1,20,2.3061224489795857,2.2244897959183616,3.2653061224489743,2.89795918367346,1.938775510204077,2.6734693877550946,1.8979591836734633,2.571428571428564,-0.08163265306122436,-0.2040816326530609,0.0,3.5398230088495515
mmlu_security_studies,default,0.05,1,20,2.163265306122444,2.2244897959183625,3.2653061224489743,3.2653061224489743,1.816326530612239,2.510204081632648,1.8571428571428517,2.5918367346938718,0.061224489795918546,0.0,0.18367346938775564,-2.8301886792453033
mmlu_security_studies,default,0.1,1,20,0.16326530612244872,0.16326530612244872,0.8163265306122436,0.8163265306122436,0.04081632653061218,0.32653061224489743,0.04081632653061218,0.32653061224489743,0.0,0.0,0.0,0.0
mmlu_security_studies,dataset,0.01,1,20,2.122448979591831,2.122448979591831,2.979591836734686,2.979591836734686,1.632653061224485,2.5918367346938718,1.632653061224485,2.5918367346938718,0.0,0.0,0.0,0.0
mmlu_security_studies,dataset,0.02,1,20,2.122448979591831,2.122448979591831,2.979591836734686,2.979591836734686,1.632653061224485,2.5918367346938718,1.632653061224485,2.5918367346938718,0.0,0.0,0.0,0.0
mmlu_security_studies,dataset,0.05,1,20,1.0612244897959155,1.204081632653058,2.4489795918367308,2.4489795918367308,0.6734693877551001,1.4693877551020367,0.8163265306122414,1.6326530612244854,0.14285714285714235,-0.10204081632653017,0.42857142857142705,-13.46153846153845
mmlu_security_studies,dataset,0.1,1,20,0.08163265306122436,0.08163265306122436,0.08163265306122552,0.08163265306122552,0.0,0.2040816326530609,0.0,0.2040816326530609,0.0,0.0,0.0,0.0
mmlu_sociology,default,0.01,1,20,1.5671641791044777,1.5671641791044777,2.487562189054726,2.487562189054726,1.2935323383084563,1.865671641791045,1.2935323383084563,1.865671641791045,0.0,0.0,0.0,0.0
mmlu_sociology,default,0.02,1,20,1.2686567164179094,1.2437810945273626,2.487562189054726,2.487562189054726,0.9701492537313422,1.567164179104477,0.9452736318407945,1.5671641791044755,-0.02487562189054715,-0.07462686567164145,0.0,1.9607843137254566
mmlu_sociology,default,0.05,1,20,1.2935323383084576,1.3432835820895526,2.487562189054726,2.487562189054726,0.7960199004975116,1.915422885572139,0.845771144278607,1.9402985074626877,0.049751243781094856,0.0,0.14925373134328457,-3.8461538461538805
mmlu_sociology,default,0.1,1,20,0.27363184079601865,0.27363184079601865,0.547263681592038,0.547263681592038,0.12437810945273575,0.42288557213930156,0.12437810945273575,0.42288557213930156,0.0,0.0,0.0,0.0
mmlu_sociology,dataset,0.01,1,20,1.9154228855721418,2.0149253731343304,2.537313432835821,2.537313432835821,1.442786069651743,2.56218905472637,1.5422885572139329,2.6616915422885583,0.0995024875621886,-0.02487562189054715,0.2487562189054715,-5.194805194805165
mmlu_sociology,dataset,0.02,1,20,0.2487562189054715,0.27363184079601865,0.547263681592038,0.547263681592038,0.12437810945273575,0.3980099502487544,0.12437810945273575,0.42288557213930156,0.02487562189054715,0.0,0.07462686567164145,-10.0
mmlu_sociology,dataset,0.05,1,20,0.2487562189054715,0.2487562189054715,0.547263681592038,0.547263681592038,0.12437810945273575,0.3980099502487544,0.12437810945273575,0.3980099502487544,0.0,0.0,0.0,0.0
mmlu_sociology,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_us_foreign_policy,default,0.01,1,20,9.149999999999999,9.149999999999999,11.1,11.1,8.449999999999996,9.849999999999998,8.449999999999996,9.849999999999998,0.0,0.0,0.0,0.0
mmlu_us_foreign_policy,default,0.02,1,20,1.1999999999999915,1.649999999999991,1.9999999999999907,2.099999999999992,0.8999999999999919,1.5499999999999903,0.9999999999999909,2.699999999999992,0.44999999999999984,0.0,1.3,-37.50000000000022
mmlu_us_foreign_policy,default,0.05,1,20,1.0999999999999912,1.5499999999999912,1.9999999999999907,1.9999999999999907,0.799999999999994,1.3499999999999912,0.8999999999999925,2.5499999999999923,0.44999999999999984,0.0,1.3,-40.909090909091226
mmlu_us_foreign_policy,default,0.1,1,20,1.2999999999999914,1.2999999999999914,1.9999999999999907,1.9999999999999907,0.9499999999999931,1.649999999999991,0.9499999999999931,1.649999999999991,0.0,0.0,0.0,0.0
mmlu_us_foreign_policy,dataset,0.01,1,20,8.849999999999998,8.849999999999998,10.1,10.1,8.199999999999996,9.499999999999998,8.199999999999996,9.499999999999998,0.0,0.0,0.0,0.0
mmlu_us_foreign_policy,dataset,0.02,1,20,0.49999999999999656,0.549999999999997,1.0999999999999912,2.099999999999992,0.19999999999999796,0.8999999999999941,0.14999999999999902,0.9999999999999959,0.0500000000000006,-0.14999999999999847,0.30000000000000027,-10.000000000000167
mmlu_us_foreign_policy,dataset,0.05,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_us_foreign_policy,dataset,0.1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_virology,default,0.01,1,20,7.469879518072285,7.590361445783128,12.289156626506028,12.289156626506028,5.873493975903611,9.277108433734938,5.963855421686745,9.39759036144578,0.12048192771084372,-0.09036144578313206,0.45180722891566316,-1.6129032258064486
mmlu_virology,default,0.02,1,20,6.3855421686746965,6.50602409638554,10.361445783132531,10.361445783132531,5.390813253012044,7.469879518072287,5.42168674698795,7.620481927710842,0.12048192771084372,-0.09036144578313206,0.45180722891566316,-1.886792452830185
mmlu_virology,default,0.05,1,20,5.060240963855419,5.060240963855419,7.89156626506024,7.89156626506024,4.186746987951804,5.993975903614455,4.186746987951804,5.993975903614455,0.0,0.0,0.0,0.0
mmlu_virology,default,0.1,1,20,3.9759036144578297,4.096385542168672,5.421686746987953,5.481927710843375,3.343373493975902,4.548192771084334,3.4337349397590353,4.698795180722888,0.12048192771084318,0.0,0.36144578313252956,-3.0303030303030134
mmlu_virology,dataset,0.01,1,20,4.999999999999997,4.939759036144576,7.349397590361448,6.6867469879518024,4.2469879518072275,5.753012048192768,4.246987951807227,5.632530120481924,-0.06024096385542195,-0.3614457831325298,0.18072289156626398,1.2048192771084316
mmlu_virology,dataset,0.02,1,20,5.9337349397590335,5.662650602409635,8.43373493975903,7.349397590361448,5.06024096385542,6.867469879518069,4.849397590361443,6.566265060240962,-0.27108433734939774,-0.5722891566265061,-0.030120481927710687,4.56852791878174
mmlu_virology,dataset,0.05,1,20,4.518072289156624,4.518072289156624,6.144578313253011,6.144578313253011,3.9156626506024073,5.210843373493972,3.9156626506024064,5.180722891566263,0.0,-0.27108433734939746,0.27108433734939746,0.0
mmlu_virology,dataset,0.1,1,20,3.554216867469877,3.132530120481925,5.421686746987953,4.216867469879515,2.8915662650602387,4.186746987951806,2.6204819277108404,3.614457831325299,-0.4216867469879526,-0.8734939759036153,-0.060240963855422436,11.864406779661035
mmlu_world_religions,default,0.01,1,20,2.426900584795324,2.280701754385967,3.09941520467837,3.09941520467837,1.7543859649122817,3.421052631578949,1.5789473684210542,3.274853801169593,-0.14619883040935644,-0.38011695906432663,0.0,6.024096385542169
mmlu_world_religions,default,0.02,1,20,2.397660818713453,2.2514619883040963,3.09941520467837,3.09941520467837,1.6959064327485407,3.3918128654970783,1.5204678362573132,3.2456140350877227,-0.14619883040935644,-0.38011695906432663,0.0,6.097560975609755
mmlu_world_religions,default,0.05,1,20,2.309941520467839,2.33918128654971,3.508771929824561,3.508771929824561,1.9298245614035117,2.7192982456140355,1.988304093567254,2.719298245614037,0.02923976608187162,0.0,0.08771929824561486,-1.2658227848101227
mmlu_world_religions,default,0.1,1,20,1.2280701754385992,1.2865497076023413,1.8128654970760292,2.3391812865497075,0.9649122807017568,1.491959064327479,0.9941520467836279,1.5789473684210549,0.05847953216374213,-0.14619883040935755,0.2631578947368418,-4.761904761904706
mmlu_world_religions,dataset,0.01,1,20,1.7543859649122826,1.7836257309941537,3.040935672514627,3.567251461988305,1.2865497076023402,2.36842105263158,1.2865497076023407,2.397660818713452,0.029239766081871066,-0.11695906432748648,0.20467836257309968,-1.666666666666649
mmlu_world_religions,dataset,0.02,1,20,1.2865497076023429,1.2865497076023427,1.7543859649122862,1.7543859649122862,1.0233918128654995,1.5497076023391858,1.0526315789473717,1.5497076023391847,0.0,-0.08771929824561486,0.08771929824561486,1.7258921564627384e-14
mmlu_world_religions,dataset,0.05,1,20,1.5204678362573132,1.6374269005847986,2.3391812865497075,2.3391812865497075,1.2573099415204714,1.7836257309941543,1.3450292397660857,1.9005847953216408,0.11695906432748537,0.0,0.3216374269005845,-7.692307692307675
mmlu_world_religions,dataset,0.1,1,20,0.3801169590643295,0.3801169590643295,1.1695906432748537,1.1695906432748537,0.2046783625731008,0.5555555555555591,0.2046783625731008,0.5555555555555591,0.0,0.0,0.0,0.0
mmlu_equal_subject,default,0.01,57,20,3.547183945553987,3.4134081025100285,4.1232160217237865,3.8437665216937775,3.3406309831238974,3.7826181270208683,3.2363299339689906,3.606942220463688,-0.13377584304395806,-0.21842341168383397,-0.05836602123505469,3.7713252286121848
mmlu_equal_subject,default,0.02,57,20,2.849959346583618,2.777900366426398,3.585832174916042,3.372984916517128,2.611220542332544,3.099411817969428,2.5372278099772365,3.0263771831988695,-0.07205898015722022,-0.11837212892436709,-0.03013361792867242,2.5284213349780074
mmlu_equal_subject,default,0.05,57,20,1.7039089534483822,1.6476875129819415,1.9474438193282886,1.9185350982608533,1.6282045367411488,1.783763342057615,1.5769651328988008,1.7255453206355624,-0.056221440466440856,-0.09653566687635567,-0.015916865321540474,3.299556607919655
mmlu_equal_subject,default,0.1,57,20,0.82771290046661,0.8258330981592934,0.9976546223650808,0.9976659727959469,0.770152948651365,0.8851484000360974,0.7697524165338369,0.8813869095585096,-0.0018798023073165692,-0.027884572948679014,0.026955159925109867,0.22710801127502525
mmlu_equal_subject,dataset,0.01,57,20,2.540336259262049,2.5138917886129475,2.8849358456662375,2.712444001229848,2.4281001798963704,2.652519412333064,2.4235417410443336,2.604195843950254,-0.026444470649101093,-0.07756595031041837,0.017469685192071257,1.0409830805935727
mmlu_equal_subject,dataset,0.02,57,20,1.4827419780699298,1.4281383553717268,1.7667653428395735,1.5728262599099148,1.3997565964525962,1.5725317950218618,1.367811212382326,1.492057369957847,-0.05460362269820297,-0.09608479633955076,-0.011307301025707822,3.682611236870756
mmlu_equal_subject,dataset,0.05,57,20,1.015100813576258,0.9656842305239577,1.1741985630838703,1.1002988554599267,0.9601240594390007,1.0739231916077434,0.9180435652015229,1.014517253179362,-0.04941658305230004,-0.0757249338046904,-0.02220786956407752,4.868145349839973
mmlu_equal_subject,dataset,0.1,57,20,0.4361026407100235,0.4003554928187718,0.5279180621825851,0.49022546505264314,0.3939391178943018,0.4770691175473783,0.36330253166655774,0.438751339365789,-0.035747147891251614,-0.056004115238697326,-0.016493118129925453,8.196957448606913
mmlu_question_weighted,default,0.01,57,20,2.630679390400227,2.4992878507335132,3.079333428286568,2.9426007691212064,2.4825434411052547,2.8090727816550336,2.3814271471300374,2.622845748468878,-0.13139153966671413,-0.23216066087451953,-0.0377439111237713,4.994585814834855
mmlu_question_weighted,default,0.02,57,20,1.9925936476285415,1.9252955419455904,2.429853297251103,2.290984190286284,1.8540717134311335,2.1307506053268757,1.7892661301808843,2.05953567867825,-0.0672981056829512,-0.10646631533969528,-0.02741774675972084,3.377412437455327
mmlu_question_weighted,default,0.05,57,20,1.0486397949010102,1.0016379433129177,1.1771827375017803,1.14086312491098,1.0027061672126467,1.0967187722546639,0.9606893604899579,1.0479276456345241,-0.047001851588092926,-0.07441959834781374,-0.018871955561885905,4.48217317487264
mmlu_question_weighted,default,0.1,57,20,0.41981199259364754,0.41625124626121623,0.4992166358068649,0.5063381284717274,0.3916731947016093,0.44937508901865814,0.3884774248682522,0.44544936618715264,-0.003560746332431269,-0.015667283862697626,0.009257940464321327,0.8481764206955121
mmlu_question_weighted,dataset,0.01,57,20,1.7746759720837482,1.7390685087594349,1.954849736504771,1.912120780515596,1.7016806722689066,1.8480273465318322,1.672126477709727,1.8077909129753589,-0.03560746332431273,-0.06979062811565297,-0.0042728955989175255,2.006420545746419
mmlu_question_weighted,dataset,0.02,57,20,1.0906566016236992,1.0465033471015517,1.297535963537957,1.1914257228315046,1.0183734510753444,1.1693490955704304,0.9891753311494081,1.1045524141860126,-0.04415325452214773,-0.0818971656459192,-0.0028485970659448724,4.048318641854361
mmlu_question_weighted,dataset,0.05,57,20,0.6103119213787207,0.5782652043868391,0.7563025210084022,0.6786782509613998,0.5714997863552199,0.650201182167782,0.5462184873949578,0.6113801452784496,-0.032046716991881476,-0.04985044865403785,-0.01424298532972508,5.250875145857654
mmlu_question_weighted,dataset,0.1,57,20,0.23287281014100553,0.21186440677966098,0.2991026919242273,0.2563737359350521,0.21044010824668846,0.2542372881355932,0.19192422731804593,0.23038028770830368,-0.02100840336134454,-0.032046716991881496,-0.010673337131462866,9.02140672782875
